https://storage.cloud.google.com/octoml-aquarium-models/onnx_model_zoo/vision_classification_resnet50-caffe2-v1.onnx
file existed. Skipping downloading.
/home/yj/models/resnet50-caffe2-v1.onnx
Starting to build with relay.
2022-05-19 19:23:45.025 INFO Logging directory: /tmp/tmpn77648dn/logs
2022-05-19 19:23:45.025 INFO Working directory: /tmp/tmpn77648dn
2022-05-19 19:23:45.025 INFO LocalBuilder: max_workers = 24
2022-05-19 19:23:45.491 INFO LocalRunner: max_workers = 1
2022-05-19 19:23:56.293 INFO 
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Terminated 
---------------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add | 205621248 |      1 |            N/A |          N/A |                   N/A |      0 |            
  1 |             fused_nn_contrib_conv2d_NCHWc_add_1 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |            
  2 |             fused_nn_contrib_conv2d_NCHWc_add_2 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
  3 |             fused_nn_contrib_conv2d_NCHWc_add_3 | 103563264 |      1 |            N/A |          N/A |                   N/A |      0 |            
  4 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
  5 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |            
  6 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |            
  7 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 |  26091520 |      1 |            N/A |          N/A |                   N/A |      0 |            
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 103161856 |      2 |            N/A |          N/A |                   N/A |      0 |            
  9 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 231612416 |      3 |            N/A |          N/A |                   N/A |      0 |            
 10 |   fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu | 105168896 |      3 |            N/A |          N/A |                   N/A |      0 |            
 11 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 206323712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 12 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 231411712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 13 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 102961152 |      3 |            N/A |          N/A |                   N/A |      0 |            
 14 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 231411712 |      3 |            N/A |          N/A |                   N/A |      0 |            
 15 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1 | 103964672 |      4 |            N/A |          N/A |                   N/A |      0 |            
 16 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
 17 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_9 | 231311360 |      1 |            N/A |          N/A |                   N/A |      0 |            
 18 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_10 | 102860800 |      5 |            N/A |          N/A |                   N/A |      0 |            
 19 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_11 | 231311360 |      5 |            N/A |          N/A |                   N/A |      0 |            
 20 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2 | 103362560 |      6 |            N/A |          N/A |                   N/A |      0 |            
 21 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_12 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |            
 22 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_13 | 231261184 |      1 |            N/A |          N/A |                   N/A |      0 |            
 23 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_14 | 102810624 |      2 |            N/A |          N/A |                   N/A |      0 |            
 24 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_15 | 231261184 |      2 |            N/A |          N/A |                   N/A |      0 |            
 25 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3 | 103061504 |      3 |            N/A |          N/A |                   N/A |      0 |            
 26 |                             fused_nn_avg_pool2d |    126976 |      1 |            N/A |          N/A |                   N/A |      0 |            
 27 |                  fused_layout_transform_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 28 |                              fused_nn_dense_add |   4097000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 29 |                                   fused_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 30 |                                fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 31 |                                 fused_reshape_1 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
---------------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 0
Total latency (us): 0

2022-05-19 19:23:56.293 INFO Scheduler picks Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
2022-05-19 19:51:46.184 INFO Scheduler picks Task #20: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2"
2022-05-19 19:52:30.212 INFO Sending 32 sample(s) to builder
2022-05-19 19:52:43.056 INFO Sending 32 sample(s) to runner
2022-05-19 19:52:51.809 INFO Scheduler picks Task #21: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_12"
2022-05-19 19:53:32.565 INFO Sending 32 sample(s) to builder
2022-05-19 19:53:52.535 INFO Sending 32 sample(s) to runner
2022-05-19 19:54:01.154 INFO Scheduler picks Task #22: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_13"
2022-05-19 19:55:26.774 INFO Sending 32 sample(s) to builder
2022-05-19 19:55:35.699 INFO Sending 32 sample(s) to runner
2022-05-19 19:55:47.593 INFO Scheduler picks Task #23: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_14"
2022-05-19 19:56:23.978 INFO Sending 32 sample(s) to builder
2022-05-19 19:56:36.891 INFO Sending 32 sample(s) to runner
2022-05-19 19:56:45.232 INFO Scheduler picks Task #24: "fused_nn_contrib_conv2d_NCHWc_add_nn_relu_15"
2022-05-19 19:58:04.412 INFO Sending 32 sample(s) to builder
2022-05-19 19:58:21.139 INFO Sending 32 sample(s) to runner
2022-05-19 19:58:32.062 INFO Scheduler picks Task #25: "fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3"
2022-05-19 19:59:11.722 INFO Sending 32 sample(s) to builder
2022-05-19 19:59:43.891 INFO Sending 32 sample(s) to runner
2022-05-19 19:59:52.829 INFO Scheduler picks Task #26: "fused_nn_avg_pool2d"
2022-05-19 20:00:19.719 INFO Sending 32 sample(s) to builder
2022-05-19 20:00:22.475 INFO Sending 32 sample(s) to runner
2022-05-19 20:00:31.105 INFO Scheduler picks Task #27: "fused_layout_transform_reshape"
2022-05-19 20:00:40.469 INFO Sending 12 sample(s) to builder
2022-05-19 20:00:41.880 INFO Sending 12 sample(s) to runner
2022-05-19 20:00:44.762 INFO Scheduler picks Task #28: "fused_nn_dense_add"
2022-05-19 20:00:58.554 INFO Sending 32 sample(s) to builder
2022-05-19 20:01:02.521 INFO Sending 32 sample(s) to runner
2022-05-19 20:01:12.609 INFO Scheduler picks Task #29: "fused_reshape"
2022-05-19 20:01:16.569 INFO Sending 4 sample(s) to builder
2022-05-19 20:01:17.385 INFO Sending 4 sample(s) to runner
2022-05-19 20:01:18.546 INFO Scheduler picks Task #30: "fused_nn_softmax"
2022-05-19 20:01:40.764 INFO Sending 32 sample(s) to builder
2022-05-19 20:01:43.309 INFO Sending 32 sample(s) to runner
2022-05-19 20:01:51.004 INFO Scheduler picks Task #31: "fused_reshape_1"
2022-05-19 20:01:54.979 INFO Sending 4 sample(s) to builder
2022-05-19 20:01:55.789 INFO Sending 4 sample(s) to runner
2022-05-19 20:01:57.305 INFO [Updated] Task #0: "fused_nn_contrib_conv2d_NCHWc_add"
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Terminated 
---------------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add | 205621248 |      1 |       390.9582 |     525.9418 |              525.9418 |     32 |            
  1 |             fused_nn_contrib_conv2d_NCHWc_add_1 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |            
  2 |             fused_nn_contrib_conv2d_NCHWc_add_2 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
  3 |             fused_nn_contrib_conv2d_NCHWc_add_3 | 103563264 |      1 |            N/A |          N/A |                   N/A |      0 |            
  4 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
  5 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |            
  6 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |            
  7 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 |  26091520 |      1 |            N/A |          N/A |                   N/A |      0 |            
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 103161856 |      2 |            N/A |          N/A |                   N/A |      0 |            
  9 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 231612416 |      3 |            N/A |          N/A |                   N/A |      0 |            
 10 |   fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu | 105168896 |      3 |            N/A |          N/A |                   N/A |      0 |            
 11 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 206323712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 12 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 231411712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 13 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 102961152 |      3 |            N/A |          N/A |                   N/A |      0 |            
 14 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 231411712 |      3 |            N/A |          N/A |                   N/A |      0 |            
 15 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1 | 103964672 |      4 |            N/A |          N/A |                   N/A |      0 |            
 16 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
 17 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_9 | 231311360 |      1 |            N/A |          N/A |                   N/A |      0 |            
 18 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_10 | 102860800 |      5 |            N/A |          N/A |                   N/A |      0 |            
 19 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_11 | 231311360 |      5 |            N/A |          N/A |                   N/A |      0 |            
 20 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2 | 103362560 |      6 |            N/A |          N/A |                   N/A |      0 |            
 21 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_12 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |            
 22 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_13 | 231261184 |      1 |            N/A |          N/A |                   N/A |      0 |            
 23 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_14 | 102810624 |      2 |            N/A |          N/A |                   N/A |      0 |            
 24 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_15 | 231261184 |      2 |            N/A |          N/A |                   N/A |      0 |            
 25 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3 | 103061504 |      3 |            N/A |          N/A |                   N/A |      0 |            
 26 |                             fused_nn_avg_pool2d |    126976 |      1 |            N/A |          N/A |                   N/A |      0 |            
 27 |                  fused_layout_transform_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 28 |                              fused_nn_dense_add |   4097000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 29 |                                   fused_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 30 |                                fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 31 |                                 fused_reshape_1 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
---------------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 32
Total latency (us): 525.942

2022-05-19 20:01:58.004 INFO [Updated] Task #1: "fused_nn_contrib_conv2d_NCHWc_add_1"
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Terminated 
---------------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add | 205621248 |      1 |       390.9582 |     525.9418 |              525.9418 |     32 |            
  1 |             fused_nn_contrib_conv2d_NCHWc_add_1 | 205721600 |      1 |       304.7479 |     675.0550 |              675.0550 |     32 |            
  2 |             fused_nn_contrib_conv2d_NCHWc_add_2 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
  3 |             fused_nn_contrib_conv2d_NCHWc_add_3 | 103563264 |      1 |            N/A |          N/A |                   N/A |      0 |            
  4 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
  5 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |            
  6 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |            
  7 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 |  26091520 |      1 |            N/A |          N/A |                   N/A |      0 |            
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 103161856 |      2 |            N/A |          N/A |                   N/A |      0 |            
  9 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_3 | 231612416 |      3 |            N/A |          N/A |                   N/A |      0 |            
 10 |   fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu | 105168896 |      3 |            N/A |          N/A |                   N/A |      0 |            
 11 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_4 | 206323712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 12 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_5 | 231411712 |      1 |            N/A |          N/A |                   N/A |      0 |            
 13 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_6 | 102961152 |      3 |            N/A |          N/A |                   N/A |      0 |            
 14 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_7 | 231411712 |      3 |            N/A |          N/A |                   N/A |      0 |            
 15 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_1 | 103964672 |      4 |            N/A |          N/A |                   N/A |      0 |            
 16 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_8 | 205922304 |      1 |            N/A |          N/A |                   N/A |      0 |            
 17 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_9 | 231311360 |      1 |            N/A |          N/A |                   N/A |      0 |            
 18 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_10 | 102860800 |      5 |            N/A |          N/A |                   N/A |      0 |            
 19 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_11 | 231311360 |      5 |            N/A |          N/A |                   N/A |      0 |            
 20 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_2 | 103362560 |      6 |            N/A |          N/A |                   N/A |      0 |            
 21 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_12 | 205721600 |      1 |            N/A |          N/A |                   N/A |      0 |            
 22 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_13 | 231261184 |      1 |            N/A |          N/A |                   N/A |      0 |            
 23 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_14 | 102810624 |      2 |            N/A |          N/A |                   N/A |      0 |            
 24 |    fused_nn_contrib_conv2d_NCHWc_add_nn_relu_15 | 231261184 |      2 |            N/A |          N/A |                   N/A |      0 |            
 25 | fused_nn_contrib_conv2d_NCHWc_add_add_nn_relu_3 | 103061504 |      3 |            N/A |          N/A |                   N/A |      0 |            
 26 |                             fused_nn_avg_pool2d |    126976 |      1 |            N/A |          N/A |                   N/A |      0 |            
 27 |                  fused_layout_transform_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 28 |                              fused_nn_dense_add |   4097000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 29 |                                   fused_reshape |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
 30 |                                fused_nn_softmax |      4000 |      1 |            N/A |          N/A |                   N/A |      0 |            
 31 |                                 fused_reshape_1 |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
---------------------------------------------------------------------------------------------------------------------------------------------------------
Total trials: 64
Total latency (us): 1201

2022-05-19 20:01:58.645 INFO [Updated] Task #2: "fused_nn_contrib_conv2d_NCHWc_add_2"
 ID |                                            Name |      FLOP | Weight | Speed (GFLOPS) | Latency (us) | Weighted Latency (us) | Trials | Terminated 
---------------------------------------------------------------------------------------------------------------------------------------------------------
  0 |               fused_nn_contrib_conv2d_NCHWc_add | 205621248 |      1 |       390.9582 |     525.9418 |              525.9418 |     32 |            
  1 |             fused_nn_contrib_conv2d_NCHWc_add_1 | 205721600 |      1 |       304.7479 |     675.0550 |              675.0550 |     32 |            
  2 |             fused_nn_contrib_conv2d_NCHWc_add_2 | 205922304 |      1 |       257.3299 |     800.2269 |              800.2269 |     32 |            
  3 |             fused_nn_contrib_conv2d_NCHWc_add_3 | 103563264 |      1 |            N/A |          N/A |                   N/A |      0 |            
  4 |                          fused_layout_transform |         1 |      1 |            N/A |          N/A |                   N/A |      0 |            
  5 |       fused_nn_contrib_conv2d_NCHWc_add_nn_relu | 237633536 |      1 |            N/A |          N/A |                   N/A |      0 |            
  6 |                             fused_nn_max_pool2d |   1806336 |      1 |            N/A |          N/A |                   N/A |      0 |            
  7 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_1 |  26091520 |      1 |            N/A |          N/A |                   N/A |      0 |            
  8 |     fused_nn_contrib_conv2d_NCHWc_add_nn_relu_2 | 103161856 |      2 |            N/A |          N/A |                   N/A |      0 |            
